payment_id,bill_id,payment_method,payment_status,payment_date,amount_paid
1,1,Cash,Paid,2026-07-01,3000
2,2,Card,Paid,2026-07-02,4000
3,3,Insurance,Paid,2026-07-03,5000
4,4,UPI,Paid,2026-07-04,6000
5,5,Cash,Paid,2026-07-05,2000
6,6,Card,Paid,2026-07-06,3000
7,7,Insurance,Paid,2026-07-07,4000
8,8,UPI,Paid,2026-07-08,5000
9,9,Cash,Paid,2026-07-09,6000
10,10,Card,Pending,2026-07-10,0
11,11,Insurance,Paid,2026-07-11,3000
12,12,UPI,Paid,2026-07-12,4000
13,13,Cash,Paid,2026-07-13,5000
14,14,Card,Paid,2026-07-14,6000
15,15,Insurance,Paid,2026-07-15,2000
16,16,UPI,Paid,2026-07-16,3000
17,17,Cash,Paid,2026-07-17,4000
18,18,Card,Paid,2026-07-18,5000
19,19,Insurance,Paid,2026-07-19,6000
20,20,UPI,Pending,2026-07-20,0
21,21,Cash,Paid,2026-07-21,3000
22,22,Card,Paid,2026-07-22,4000
23,23,Insurance,Paid,2026-07-23,5000
24,24,UPI,Paid,2026-07-24,6000
25,25,Cash,Paid,2026-07-25,2000
26,26,Card,Paid,2026-07-26,3000
27,27,Insurance,Paid,2026-07-27,4000
28,28,UPI,Paid,2026-07-28,5000
29,29,Cash,Paid,2026-07-01,6000
30,30,Card,Pending,2026-07-02,0
31,31,Insurance,Paid,2026-07-03,3000
32,32,UPI,Paid,2026-07-04,4000
33,33,Cash,Paid,2026-07-05,5000
34,34,Card,Paid,2026-07-06,6000
35,35,Insurance,Paid,2026-07-07,2000
